title:Alfredo, start timestamp:1711565141.988017, stop timestamp:1711565274.384235, headset type:INSIGHT2, headset serial:A3D20207, headset firmware:a11, channels:110, sampling rate:eeg_128;mot_32;mc_8;pm_0.1;fe_32;pow_8, samples:16953     , version:2.2, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1711565222,1711565222,15,0,4280.897461,4255.256348,4140.897461,4203.974121,4218.461426,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,16,0,4275.641113,4260.897461,4166.153809,4195.897461,4223.974121,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,4,0,0.230091,0.638794,0.179626,-0.711853,1.003799,-0.024903,-0.11548,0.013956,-0.016988,0.017638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,17,0,4277.692383,4311.025879,4148.461426,4175.384766,4195.769043,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,18,0,4274.487305,4359.615234,4135.512695,4147.94873,4180.128418,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.04791,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,19,0,4276.922852,4373.333496,4141.025879,4133.205078,4169.230957,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,20,0,4298.589844,4371.538574,4118.077148,4153.077148,4143.077148,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,5,0,0.229989,0.638916,0.179565,-0.711792,1.004288,-0.030762,-0.11548,0.01394,-0.016962,0.017693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,21,0,4308.077148,4383.205078,4100.128418,4167.307617,4129.743652,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,22,0,4289.871582,4390.769043,4124.615234,4155.128418,4138.077148,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.04791,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,23,0,4275.769043,4374.102539,4140.384766,4156.666504,4141.922852,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,24,0,4274.230957,4365.769043,4129.743652,4157.820313,4138.333496,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,6,0,0.230271,0.638916,0.179688,-0.71167,1.004288,-0.030762,-0.11548,0.013949,-0.01695,0.017779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,25,0,4264.230957,4376.538574,4121.282227,4126.794922,4125.384766,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,26,0,4246.025879,4362.692383,4105.769043,4106.282227,4101.922852,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.055778,1,0,6.931024,5.795556,2.432823,1.864921,1.20349,18.377258,9.834966,5.683006,3.220687,2.248654,14.138627,14.766227,4.59464,3.700823,2.616388,7.92421,9.20727,3.575915,3.071885,1.632173,24.553707,6.720981,6.432439,3.655561,1.271861
1711565222,1711565222,27,0,4236.922852,4330,4086.794922,4121.794922,4104.102539,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,28,0,4248.077148,4328.717773,4096.538574,4149.230957,4140.256348,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,7,0,0.229939,0.638916,0.179871,-0.711731,1.004288,-0.030762,-0.11548,0.013958,-0.01694,0.017857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,29,0,4272.05127,4349.487305,4127.820313,4178.077148,4176.025879,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,30,0,4284.871582,4354.615234,4143.333496,4183.205078,4204.230957,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.055778,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,31,0,4279.871582,4350.128418,4130.512695,4153.974121,4218.974121,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,32,0,4278.974121,4351.922852,4122.692383,4144.743652,4211.666504,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,8,0,0.229891,0.638916,0.179932,-0.711731,0.995499,-0.03125,-0.128176,0.01393,-0.017016,0.017841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,33,0,4285.897461,4351.282227,4138.589844,4170.641113,4216.025879,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,34,0,4284.615234,4327.692383,4127.692383,4184.102539,4236.153809,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.055778,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,35,0,4284.743652,4286.025879,4079.743652,4188.589844,4232.436035,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,36,0,4298.205078,4271.794922,4066.538574,4201.922852,4221.153809,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,9,0,0.229808,0.639099,0.179871,-0.711609,0.994522,-0.026368,-0.122316,0.013953,-0.017011,0.017839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,37,0,4308.461426,4301.410156,4088.974365,4200.512695,4229.871582,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,38,0,4312.692383,4325.512695,4088.333252,4193.717773,4233.589844,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.055778,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,39,0,4326.666504,4326.025879,4073.846191,4204.358887,4220,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,40,0,4337.563965,4347.820313,4066.538574,4196.538574,4196.666504,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,10,0,0.230035,0.639221,0.179871,-0.711426,0.994522,-0.026368,-0.122316,0.013974,-0.017007,0.017838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,41,0,4328.205078,4392.820313,4061.410156,4162.563965,4164.358887,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,42,0,4315.641113,4406.666504,4073.076904,4155.897461,4148.589844,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32,0.041275,1,0,6.730103,6.744699,2.55657,1.801682,1.162834,27.456049,13.986923,6.414274,4.611595,2.52231,18.623047,15.569369,5.317063,4.188628,2.87313,9.966044,10.723248,3.529515,3.772332,1.88473,25.367825,5.990248,6.541516,4.576027,1.371902
1711565222,1711565222,43,0,4318.974121,4385.641113,4087.94873,4168.461426,4160.384766,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,44,0,4337.05127,4380.641113,4081.666748,4148.974121,4171.410156,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,11,0,0.230281,0.639404,0.179871,-0.711182,0.999405,-0.035157,-0.116945,0.01387,-0.017101,0.017836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,45,0,4355.256348,4391.666504,4074.743652,4126.153809,4177.436035,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,46,0,4355,4377.436035,4065.641113,4141.025879,4183.717773,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32,0.041275,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,47,0,4349.615234,4358.077148,4041.410156,4154.871582,4177.563965,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,48,0,4358.205078,4376.538574,4036.794922,4141.922852,4169.615234,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,12,0,0.230658,0.639404,0.179871,-0.71106,1.008682,-0.029786,-0.116945,0.01396,-0.017124,0.017835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,49,0,4352.94873,4402.692383,4051.153809,4133.077148,4168.077148,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,50,0,4330.769043,4400,4053.205078,4131.922852,4160.512695,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32,0.041275,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,51,0,4333.077148,4392.692383,4063.589844,4121.666504,4160.897461,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,52,0,4341.153809,4384.358887,4083.589844,4121.794922,4178.846191,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,13,0,0.230798,0.639404,0.179932,-0.710999,1.008682,-0.029786,-0.116945,0.01398,-0.01723,0.017931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,53,0,4320.512695,4343.974121,4076.281982,4148.461426,4202.692383,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,54,0,4311.538574,4295.512695,4058.333252,4173.461426,4238.846191,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32,0.041275,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,55,0,4329.358887,4291.666504,4053.076904,4168.461426,4264.230957,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,56,0,4337.179688,4324.487305,4051.923096,4147.94873,4240.897461,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,14,0,0.230655,0.639404,0.180115,-0.710999,1.006241,-0.055177,-0.109133,0.013998,-0.01718,0.017957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,57,0,4340.256348,4359.487305,4066.410156,4140.897461,4208.846191,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,58,0,4350.384766,4386.666504,4085.384521,4143.461426,4202.692383,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.106368,1,0,6.919659,7.573491,2.626483,1.9506,1.207425,36.821785,18.536423,7.226731,6.712662,2.742922,24.920265,16.232807,6.216392,5.301816,3.110541,12.682802,12.00903,3.849495,4.741292,2.030173,26.14695,6.13796,6.685482,5.849576,1.463736
1711565222,1711565222,59,0,4351.153809,4391.666504,4074.230713,4140.512695,4188.974121,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,60,0,4342.563965,4367.436035,4061.410156,4141.538574,4182.563965,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,15,0,0.230541,0.639343,0.180237,-0.71106,0.995499,-0.048829,-0.125246,0.014075,-0.017195,0.017858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,61,0,4321.282227,4351.922852,4077.820557,4143.461426,4215.384766,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,62,0,4292.179688,4365.256348,4095.769287,4128.974121,4239.615234,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.106368,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,63,0,4288.846191,4367.05127,4102.05127,4121.922852,4236.282227,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,64,0,4306.666504,4335.897461,4087.94873,4148.077148,4240.641113,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,16,0,0.230798,0.639404,0.179932,-0.710999,0.999405,-0.035157,-0.116945,0.014084,-0.017148,0.017916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,65,0,4322.820313,4305.641113,4038.333252,4174.743652,4241.538574,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,66,0,4346.922852,4301.794922,4008.461426,4174.871582,4234.743652,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.106368,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,67,0,4366.538574,4322.307617,4029.871826,4172.692383,4244.230957,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,68,0,4368.717773,4348.077148,4033.333252,4184.358887,4241.410156,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,17,0,0.230248,0.63916,0.180298,-0.711304,1.00087,-0.021973,-0.108644,0.014092,-0.017106,0.017967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,69,0,4377.436035,4356.153809,4016.666748,4193.846191,4223.077148,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,70,0,4390.128418,4361.410156,4042.05127,4192.436035,4234.487305,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.106368,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,71,0,4391.025879,4382.692383,4073.076904,4190.512695,4245.384766,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,72,0,4378.974121,4379.615234,4081.538574,4186.153809,4230.897461,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,18,0,0.230116,0.639038,0.180176,-0.711487,0.999893,-0.038575,-0.104738,0.014172,-0.017202,0.01788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,73,0,4341.666504,4344.102539,4114.615234,4164.487305,4249.358887,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,74,0,4315.128418,4333.461426,4133.589844,4148.589844,4288.333496,0,2,51,,,,0,4,4,4,4,4,100,1,50,2,2,2,3,3,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.147402,1,0,7.396948,7.98678,2.697639,2.291154,1.302307,44.451801,22.080954,8.241326,9.108736,2.846178,31.92111,16.228632,7.008025,6.636784,3.239315,15.413213,12.644024,4.277717,5.964544,2.031081,27.835234,7.094719,6.663091,7.326357,1.512168
1711565222,1711565222,75,0,4336.922852,4335.512695,4095.384521,4169.230957,4289.743652,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,76,0,4343.974121,4312.179688,4081.281982,4184.358887,4286.538574,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,19,0,0.229975,0.639038,0.180115,-0.711548,1.00087,-0.022461,-0.122316,0.014134,-0.017337,0.017849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,77,0,4324.102539,4314.615234,4105.641113,4167.436035,4294.615234,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,78,0,4355.641113,4354.230957,4080,4177.436035,4275.769043,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.147402,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,79,0,4403.205078,4369.230957,4031.538574,4206.410156,4249.230957,0,2,51,,,,0,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,80,0,4393.077148,4366.282227,4046.538574,4190.128418,4242.94873,0,2,51,,,,0,4,4,2,4,4,83.333336,,,,,,,,20,0,0.230116,0.639038,0.180176,-0.711487,1.00087,-0.022461,-0.122316,0.014088,-0.017373,0.017835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,81,0,4373.205078,4365.384766,4098.205078,4176.538574,4252.94873,0,2,51,,,,0,4,4,2,4,4,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,82,0,4380.641113,4348.846191,4117.94873,4204.871582,4278.461426,0,2,51,,,,0,4,4,2,4,4,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,64,0.147402,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,83,0,4390.512695,4345.384766,4092.179443,4207.563965,4286.282227,0,2,51,,,,0,4,4,2,4,4,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,84,0,4402.820313,4348.461426,4050.128174,4196.922852,4273.974121,0,2,51,,,,0,4,4,2,4,4,83.333336,,,,,,,,21,0,0.2304,0.639038,0.180054,-0.711426,0.998917,-0.029297,-0.114992,0.014022,-0.017296,0.017882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711565222,1711565222,85,0,4402.179688,4317.820313,4039.358887,4217.692383,4297.307617,0,2,51,,,,0,4,4,2,4,4,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
